Link,001,Campo,$a,SC2
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20929,=001  20929,100,"b'Macchi, Carlos'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20930,=001  20930,100,"b'Madrid, Enrique de'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20930,=001  20930,650,b'PUENTES DE ALBA\xc3\x91ILERIA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20930,=001  20930,700,"b'Silveyra, Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20931,=001  20931,100,"b'Manzone, Francisco'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20932,=001  20932,100,"b'Maradona, A\xc3\xadda'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,100,"b'Marcet, Jos\xc3\xa9 A.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Becher, E.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Candiani, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Dassen, Claro C.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Ghigliazza, Sebasti\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Huergo, Luis A.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Labarthe, Julio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Mari\xc3\xb1o, Jos\xc3\xa9'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20933,=001  20933,700,"b'Segovia, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20934,=001  20934,100,"b'Marreins, Juan'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20934,=001  20934,700,"b'Coni, Pedro Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20935,=001  20935,100,"b'Marseill\xc3\xa1n, Francisco'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20935,=001  20935,700,"b'Darquier, Juan'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20935,=001  20935,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20935,=001  20935,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20935,=001  20935,700,"b'Volpatti, Eduardo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20936,=001  20936,100,"b'Martini, Enrique'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20937,=001  20937,100,"b'Maschwitz, Carlos'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20937,=001  20937,700,"b'Lavalle, Francisco D.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20938,=001  20938,700,"b'Coni, Pedro Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20939,=001  20939,100,"b'Micheletti, Luciano'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,100,"b'Orz\xc3\xa1bal, Arturo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,650,b'PUENTES DE CARRETERA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Amoretti, F\xc3\xa9lix'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Belgrano, Joaqu\xc3\xadn M.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Echag\xc3\xbce, Carlos'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Molino Torres, Alejandro'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Schneidewind, Alberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20940,=001  20940,700,"b'Silveyra, Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20941,=001  20941,100,"b'Monti, Atilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20942,=001  20942,100,"b'Mordasini, Remo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20943,=001  20943,100,"b'Moreno, Ireneo R.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,100,"b'Mosconi, Enrique C.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,650,b'PUENTES DE ALBA\xc3\x91ILERIA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Candiani, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Krause, Otto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Labarthe, Julio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Lugones, Arturo M.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Palacio, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20944,=001  20944,700,"b'Schneidewind, Alberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20945,=001  20945,100,"b'Murzi, Eduardo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20946,=001  20946,100,"b'Negri, Emilio A.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20947,=001  20947,100,"b'Newton, Fausto R.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20947,=001  20947,650,b'CIRCULACION POR VIA ESTRECHA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20947,=001  20947,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20947,=001  20947,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20947,=001  20947,700,"b'Schneidewind, Alberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,100,"b'Noya Sch\xc3\xb6o, Carlos'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Candiani, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Rabinovich, Delf\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20948,=001  20948,700,"b'Romero, Juli\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20949,=001  20949,100,"b'Olmos, Miguel'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20950,=001  20950,100,"b'Ortiz Viola, Nolasco'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20950,=001  20950,700,"b'Brian, Santiago'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20951,=001  20951,100,"b'Ortiz, Aureliano'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20951,=001  20951,650,b'AGUA ESTANCADA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20952,=001  20952,100,"b'Otamendi, R\xc3\xb3mulo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20952,=001  20952,700,"b'Sylveira, Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20953,=001  20953,100,"b'Oyuela, Ignacio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20953,=001  20953,700,"b'Lavalle, Francisco'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,100,"b'Pagani, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Candiani, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Rabinovich, Delf\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20954,=001  20954,700,"b'Segovia, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20955,=001  20955,100,"b'Pagano, Adalberto C.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20956,=001  20956,100,"b'Palacio, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,100,"b'Palacios Molina, Gael'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,650,b'PETROLEROS[BARCOS]'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,700,"b'Candiani, Emilio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,700,"b'Rabinovich, Delf\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20957,=001  20957,700,"b'Romero, Juli\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20958,=001  20958,100,"b'Paladino, Enrique'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20960,=001  20960,100,"b'Palma, Hugo L.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,100,"b'Palmarini, Armando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,700,"b'Krause, Otto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,700,"b'Labarthe, Julio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20961,=001  20961,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,100,"b'Pascali, Justo (h)'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Canale, Humberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Dellepiane, Luis J.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20962,=001  20962,700,"b'Segovia, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,100,"b'Petersen, Teodoro H.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Dellepiane, Luis J.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Iturbe, Atanasio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Krause, Otto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Romero, Juli\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20963,=001  20963,700,"b'Velasco, Salvador'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20964,=001  20964,100,"b'Piatti, Abraham S.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20965,=001  20965,650,b'CIRCULACION POR VIA ESTRECHA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20966,=001  20966,100,"b'Pildain, Andr\xc3\xa9sA.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20967,=001  20967,100,"b'Pisani, Pedro R.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20968,=001  20968,100,"b'Posadas, Carlos.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20969,=001  20969,100,"b'Pozzi, Humberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20969,=001  20969,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20969,=001  20969,700,"b'Nogu\xc3\xa9s, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20969,=001  20969,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20969,=001  20969,700,"b'Segovia, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20970,=001  20970,100,"b'Ram\xc3\xadrez, Jos\xc3\xa9 V.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20971,=001  20971,100,"b'Repetto, Cayetano.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20971,=001  20971,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20971,=001  20971,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20971,=001  20971,700,"b'Romero, Juli\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20972,=001  20972,100,"b'Repetto, Lu\xc3\xads M.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20972,=001  20972,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20972,=001  20972,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20973,=001  20973,100,"b'Riccheri, Juan C.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20973,=001  20973,650,b'CIRCULACION POR VIA ESTRECHA'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20973,=001  20973,700,"b'Duclout, Jorge'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20973,=001  20973,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20973,=001  20973,700,"b'Volpatti, Eduardo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20974,=001  20974,100,"b'Rimoldi, Leopoldo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20975,=001  20975,100,"b'Ringuelet, Julio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20976,=001  20976,100,"b'Romero, Juli\xc3\xa1n'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20977,=001  20977,100,"b'Rossell Soler, Pedro A.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,100,"b'S\xc3\xa1enz Valiente, Eduardo M.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,650,b'ESTACIONAMIENTOS Y TERMINALES FERROVIARIOS'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,650,b'TRANSPORTE DEL CARBON'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,700,"b'Dellepiane, Luis'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20978,=001  20978,700,"b'Schneidewind, Alberto'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20979,=001  20979,100,"b'Sampietro, Jos\xc3\xa9 A.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20979,=001  20979,650,b'ESTACIONES DE CLASIFICACION[FERROCARRILES]'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,100,"b'Sanguinetti, Jer\xc3\xb3nimo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,700,"b'Castro, Vicente'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,700,"b'Dellepiane, Luis J.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,700,"b'Mercau, Agust\xc3\xadn'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,700,"b'Sarrabayrouse, Eugenio'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20980,=001  20980,700,"b'Segovia, Fernando'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20981,=001  20981,100,"b'Sarhy, Juan F.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20982,=001  20982,100,"b'Sarmiento, Arturo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20983,=001  20983,100,"b'Sauber\xc3\xa1n, Pedro'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20984,=001  20984,100,"b'Saubidet, Pedro G.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20986,=001  20986,100,"b'Seitun, Emilio N.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20987,=001  20987,100,"b'Serna, Ger\xc3\xb3nimo de la'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20988,=001  20988,100,"b'Sienra Carranza, Laurentino'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20988,=001  20988,650,b'HOSPITALES[EDIFICIOS]'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20988,=001  20988,700,"b'Bah\xc3\xada, Manuel B.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20989,=001  20989,100,"b'Soca, Pablo'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20989,=001  20989,650,b'CERCHAS'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20989,=001  20989,650,b'PUERTOS E INATALACIONES PORTUARIAS'
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20990,=001  20990,100,"b'Sol\xc3\xa1, Fernando L.'"
http://catalogo.fi.uba.ar:8080/cgi-bin/koha/cataloguing/addbiblio.pl?biblionumber==001  20991,=001  20991,100,"b'Solari, Francisco'"
